,name,price,price_per_gram,grams,type,producer,brand,potency,thc,cbd,province
253,Organic Fire, 34.95, 9.99 ,3.5,Indica Dominant,The Green Organic Dutchman,The Green Organic Dutchman,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,Ontario
254,Organic Rockstar Tuna, 34.95, 9.99 ,3.5,Indica Dominant,The Green Organic Dutchman,The Green Organic Dutchman,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Alpha-Bisabolol, Alpha-Humulene, Beta-Caryophyllene, Beta-Myrcene, Delta-Limonene"
255,Rally (Island Sweet Skunk), 34.95, 9.99 ,3.5,Sativa Dominant,Fleurish Cannabis,Fleurish,Very Strong,21.00 - 27.00%  ,0.00 - 2.00%  ,"Alpha-Pinene, Beta-Myrcene"
256,Marley Green, 34.95, 9.99 ,3.5,Sativa Dominant,High Park,MARLEY NATURAL,Very Strong,19.00 - 27.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Myrcene, Beta-Pinene, Limonene"
257,Sensi Star, 34.95, 9.99 ,3.5,Hybrid,ABcann Medicinals,Fireside,Very Strong,17.00 - 22.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Myrcene"
258,Blue Dream, 34.95, 9.99 ,3.5,Sativa Dominant,Canna Farms,Canna Farms,Very Strong,19.50 - 25.50%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Bisabolol, Myrcene, Trans-Caryophyllene"
259,Tangerine Dream, 34.95, 9.99 ,3.5,Hybrid,Canna Farms,Canna Farms,Medium,10.00 - 16.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Guaiol, Limonene, Myrcene, Trans-Caryophyllene"
260,Wappa," 10.50, 34.95"," 10.50 , 9.99 ",1.0,Hybrid,ABcann Medicinals,Fireside,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Myrcene"
261,Garlic Z, 35.75, 10.21 ,3.5,Indica Dominant,Delshen Therapeutics,Thumbs Up Brand,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Germacrene, Humulene, Limonene, Myrcene"
262,Reflect Reserve," 35.95, 66.90"," 10.27 , 9.56 ",3.5,Hybrid,Peace Naturals Project,COVE,Very Strong,19.50 - 25.50%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Humulene, Limonene, Myrcene"
263,Rest Reserve, 35.95, 10.27 ,3.5,Indica Dominant,Peace Naturals Project,COVE,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
264,Kosher Kush," 10.80, 35.95, 66.85"," 10.80 , 10.27 , 9.55 ",1.0,Indica Dominant,Canopy Growth,DNA Genetics,Very Strong,20.00 - 26.00%  ,0.00 - 0.50%  ,"Bergamotene, Beta-Caryophyllene, Beta-Phellandrene, Limonene, Selinene"
265,Chocolate Fondue," 10.80, 35.95, 66.85"," 10.80 , 10.27 , 9.55 ",1.0,Sativa Dominant,Canopy Growth,DNA Genetics,Very Strong,18.00 - 24.00%  ,0.00 - 0.50%  ,"Alpha-Santalene, Beta-Caryophyllene, Beta-Phellandrene, Limonene, Selinadienes"
266,Macslurry, 36.95, 10.56 ,3.5,Indica Dominant,BZAM Cannabis,Snackbar,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,Other
267,Sundae Driver, 36.95, 10.56 ,3.5,Hybrid,Experion Biotechnologies,Citizen Stash,Very Strong,20.00 - 26.00%  ,0.00 - 0.50%  ,Yes
268,Pink Cookies x Kush Mints, 36.95, 10.56 ,3.5,Indica Dominant,Galaxie Brands Corporation,Thumbs Up Brand,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Farnasene, Limonene, Linalool, Myrcene"
269,PURPLE PUG, 36.95, 10.56 ,3.5,Indica Dominant,Mediwanna,ELIOS RESERVE,Strong,14.00 - 17.00%  ,0.00 - 1.00%  ,Ontario
270,Apex, 36.95, 10.56 ,3.5,Sativa Dominant,Atlanticann Medical,Msiku,Very Strong,19.00 - 25.00%  ,0.00 - 2.00%  ,Yes
271,Orangeade, 36.95, 10.56 ,3.5,Sativa Dominant,Alberta Craft Cannabis,TENZO,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Yes
272,Stonewall, 36.95, 10.56 ,3.5,Sativa Dominant,Experion Biotechnologies,Citizen Stash,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Bisabolol, Humulene, Limonene, Myrcene"
273,No. 516 Sonic Express, 36.95, 10.56 ,3.5,Hybrid,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Myrcene, Delta-Limonene, Ocimene, Terpinolene"
274,No. 425 Midnight Jam, 36.95, 10.56 ,3.5,Hybrid,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,20.00 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Bisabolol, Humulene, Limonene, Myrcene"
275,LA Kush Cake, 36.95, 10.56 ,3.5,Hybrid,Tantalus Labs,Tantalus Labs,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Terpenes May Vary
276,Sunset Sherbet, 36.95, 10.56 ,3.5,Indica Dominant,Experion Biotechnologies,Citizen Stash,Very Strong,20.50 - 26.50%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Linalool, Myrcene"
277,Sage N'Sour, 36.95, 10.56 ,3.5,Sativa Dominant,Experion Biotechnologies,Citizen Stash,Very Strong,20.50 - 27.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Myrcene, Terpinolene"
278,Peggy's Pride, 36.95, 10.56 ,3.5,Sativa Dominant,Atlanticann Medical,Msiku,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
279,Indica," 36.95, 68.75"," 10.56 , 9.82 ",3.5,Indica Dominant,Canopy Growth,Houseplant,Very Strong,20.00 - 28.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
280,No. 515 Noisy Neighbour, 36.95, 10.56 ,3.5,Sativa Dominant,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,20.00 - 27.50%  ,0.00 - 1.00%  ,"Limonene, Myrcene, Terpinolene"
281,BC Pink Kush," 39.95, 73.95"," 11.41 , 10.56 ",3.5,Indica Dominant,The Flowr Group,Flowr,Very Strong,20.00 - 25.00%  ,0.00 - 1.00%  ,"Humulene, Myrcene, Nerolidol, Terpinene, Trans-Caryophyllene"
282,8 Ball Kush," 49.95, 149.95"," 14.27 , 10.71 ",3.5,Indica Dominant,United Greeneries,18twelve,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene"
283,Organic Sugar Bush, 37.95, 10.84 ,3.5,Sativa Dominant,The Green Organic Dutchman,The Green Organic Dutchman,Very Strong,20.00 - 25.00%  ,0.00 - 2.00%  ,Hybrid-Greenhouse
284,French Macaron, 38.50, 11.00 ,3.5,Indica Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,15.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Caryophyllene, Bisabolol, Delta-Limonene, Nerolidol"
285,Big Dip Indica - Limited Edition, 39.95, 11.41 ,3.5,Indica Dominant,Galaxie Brands Corporation,Cruuzy,Very Strong,20.00 - 26.00%  ,0.00 - 1.99%  ,Alberta
286,Driftwood Diesel, 39.95, 11.41 ,3.5,Indica Dominant,Aurora Cannabis,San Rafael '71,Very Strong,21.00 - 27.00%  ,0.00 - 10.00%  ,Bradford
287,Lemon Rocket, 39.95, 11.41 ,3.5,Hybrid,Aurora Cannabis,San Rafael '71,Very Strong,20.00 - 26.00%  ,0.00 - 10.00%  ,Bradford
288,Stonefruit Sunset, 39.95, 11.41 ,3.5,Hybrid,Aurora Cannabis,San Rafael '71,Very Strong,19.00 - 25.00%  ,0.00 - 10.00%  ,Bradford
289,Krypto Chronic #2, 39.95, 11.41 ,3.5,Hybrid,Sugarbud,Sugarbud,Very Strong,20.00 - 26.00%  ,0.00 - 5.00%  ,Alberta
290,Mule Fuel, 39.95, 11.41 ,3.5,Hybrid,Sugarbud,Sugarbud,Very Strong,20.00 - 26.00%  ,0.00 - 5.00%  ,Yes
291,B Banner, 39.95, 11.41 ,3.5,Hybrid,Bold Growth,BOLD Growth,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Yes
292,Growers Stash #002 - Crystal Kush, 39.95, 11.41 ,3.5,Hybrid,Aurora Cannabis,San Rafael '71,Very Strong,21.00 - 27.00%  ,0.00 - 10.00%  ,"Simcoe, ON"
293,The Vision, 39.95, 11.41 ,3.5,Hybrid,Bold Growth,BOLD Growth,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Saskatoon
294,Mendo Breath, 39.95, 11.41 ,3.5,Sativa Dominant,Northern Green Canada,Coterie,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,Bécancour
295,Crescendo, 39.95, 11.41 ,3.5,Indica Dominant,Atlas Growers,Natural History,Very Strong,20.00 - 25.00%  ,0.00 - 2.00%  ,Yes
296,Zour Apples, 39.95, 11.41 ,3.5,Sativa Dominant,Atlas Growers,Natural History,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,Yes
297,PreNup, 39.95, 11.41 ,3.5,Sativa Dominant,Sugarbud,Sugarbud,Very Strong,18.00 - 24.00%  ,0.00 - 5.00%  ,Alberta
298,Freshly Baked #76, 39.95, 11.41 ,3.5,Sativa Dominant,OGEN,OGEN,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Bisabolol, Humulene, Limonene, Myrcene"
299,Coastal Kush, 39.95, 11.41 ,3.5,Indica Dominant,Aqualitas,Reef Organic,Very Strong,21.50 - 27.50%  ,0.00 - 1.00%  ,Nova Scotia
300,Organnicraft Cherry Punch, 39.95, 11.41 ,3.5,Hybrid,Agro-Greens Natural Products,Organnicraft,Very Strong,22.00 - 27.00%  ,0.00 - 1.99%  ,Yes
301,Wedding Cake, 39.95, 11.41 ,3.5,Indica Dominant,Weed Me,Weed Me,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Alpha-Humulene, Beta-Caryophyllene, Beta-Myrcene, Cedrene, Limonene"
302,Ice Cream Cake, 39.95, 11.41 ,3.5,Indica Dominant,Weed Me,Weed Me,Very Strong,20.00 - 25.00%  ,0.00 - 2.00%  ,"Alpha-Pinene, Limonene, Linalool, Terpineol, Trans-Caryophyllene"
303,Dank Rainbow, 39.95, 11.41 ,3.5,Indica Dominant,Boaz Pharmaceuticals,BOAZ,Very Strong,18.50 - 25.00%  ,0.00 - 1.00%  ,Yes
304,Mandarin Cookie, 39.95, 11.41 ,3.5,Sativa Dominant,Weed Me,Weed Me,Very Strong,21.00 - 26.00%  ,0.00 - 2.00%  ,"Alpha-Bisabolol, Beta-Caryophyllene, Limonene, Linalool"
305,Lemon Z," 39.95, 224.95"," 11.41 , 8.03 ",3.5,Sativa Dominant,OGEN,OGEN,Very Strong,19.00 - 25.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
306,Early Glue RBx1 #15," 39.95, 224.95"," 11.41 , 8.03 ",3.5,Indica Dominant,OGEN,OGEN,Very Strong,18.00 - 24.50%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Bisabolol, Humulene, Limonene, Myrcene"
307,Mirage Plus, 39.95, 11.41 ,3.5,Indica Dominant,Breathing Green Solutions,SKOSHA,Very Strong,20.00 - 28.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Myrcene, Nerolidol"
308,Nova Glue, 39.95, 11.41 ,3.5,Hybrid,Atlanticann Medical,Msiku,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
309,Gelatti, 39.95, 11.41 ,3.5,Indica Dominant,Atlanticann Medical,Msiku,Very Strong,20.00 - 25.00%  ,0.00 - 1.00%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
310,Tangerine Dream," 12.00, 39.95, 74.30, 139.95"," 12.00 , 11.41 , 10.61 , 9.33 ",1.0,Sativa Dominant,MedReleaf,San Rafael '71,Medium,11.00 - 15.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Pinene, Guaiol, Myrcene"
311,Pink Kush," 12.00, 39.95, 74.30, 139.95"," 12.00 , 11.41 , 10.61 , 9.33 ",1.0,Indica Dominant,MedReleaf,San Rafael '71,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Myrcene"
312,Delahaze," 12.00, 39.95, 74.30, 139.95"," 12.00 , 11.41 , 10.61 , 9.33 ",1.0,Sativa Dominant,MedReleaf,San Rafael '71,Very Strong,20.00 - 25.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Pinene, Myrcene, Terpinolene"
313,Wedding Poop, 41.95, 11.99 ,3.5,Indica Dominant,Castle Rock Farms .,BC Green,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Princeton, British Columbia"
314,Garlic Jelly, 41.95, 11.99 ,3.5,Indica Dominant,Weed Me,Weed Me Limited Batch,Very Strong,21.00 - 27.00%  ,0.00 - 2.00%  ,Yes
315,Cement Shoes, 41.95, 11.99 ,3.5,Indica Dominant,Castle Rock Farms .,BC Green,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Princeton, British Columbia"
316,BC Organic Blue Dream," 49.95, 84.95"," 14.27 , 12.14 ",3.5,Sativa Dominant,Rubicon Organics,Simply Bare,Very Strong,18.00 - 24.00%  ,0.00 - 1.99%  ,"Alpha-Pinene, Beta-Caryophyllene, Humulene, Myrcene, Ocimene"
317,Afghani Drifter," 45.95, 84.95"," 13.13 , 12.14 ",3.5,Hybrid,Thrive Cannabis,Greybeard,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Caryophyllene, Beta-Myrcene, Delta-Limonene, Linalool"
318,Gelato, 42.95, 12.27 ,3.5,Hybrid,Apothecary Botanicals,Apothecary Botanicals,Very Strong,22.00 - 28.00%  ,0.00 - 2.00%  ,British Columbia
319,RC Sour Budder Cookies, 42.95, 12.27 ,3.5,Hybrid,CannTx Life Sciences,Royal City Cannabis Co.,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Yes
320,RC Rockstar Tuna, 42.95, 12.27 ,3.5,Indica Dominant,CannTx Life Sciences,Royal City Cannabis Co.,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Yes
321,RC Dukem, 42.95, 12.27 ,3.5,Sativa Dominant,CannTx Life Sciences,Royal City Cannabis Co.,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,Yes
322,Cherry Bomb, 42.95, 12.27 ,3.5,Sativa Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,18.00 - 25.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Pinene, Limonene, Linalool, Nerolidol"
323,Pink Kush, 43.50, 12.43 ,3.5,Indica Dominant,Canna Farms,Canna Farms,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Trans-Caryophyllene"
324,GSC, 43.50, 12.43 ,3.5,Indica Dominant,Canna Farms,Canna Farms,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Linalool, Trans-Caryophyllene"
325,Black Kettle Farms Rainbow Driver, 44.95, 12.84 ,3.5,Hybrid,Joint Venture Craft Cannabis,BC Black,Very Strong,22.00 - 26.00%  ,0.00 - 5.00%  ,British Columbia
326,RC Craft Consortium – 7Green TF Island Pink Kush, 44.95, 12.84 ,3.5,Indica Dominant,CannTx Life Sciences,Royal City Cannabis Co.,Very Strong,20.00 - 26.00%  ,0.01 - 1.00%  ,Kamloops BC
327,Black Sero'Q, 44.95, 12.84 ,3.5,Indica Dominant,Candre Cannabis,RGB,Very Strong,17.00 - 23.00%  ,0.00 - 2.00%  ,Yes
328,Sky Cuddler Double Kush, 44.95, 12.84 ,3.5,Indica Dominant,Aqualitas,Reef Organic,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Nova Scotia
329,SECRET FORMULA, 44.95, 12.84 ,3.5,Indica Dominant,Galaxie Brands Corporation,WINK,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,Acheson
330,Powdered Donuts, 44.95, 12.84 ,3.5,Sativa Dominant,Indiva,Indiva,Very Strong,20.00 - 26.00%  ,0.00 - 0.50%  ,Grande Pointe
331,OG Kush, 44.95, 12.84 ,3.5,Indica Dominant,Delshen Therapeutics,Queen West '94,Very Strong,21.00 - 27.00%  ,0.00 - 0.10%  ,Indoor
332,Acapulco Gold, 44.95, 12.84 ,3.5,Sativa Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Yes
333,Wedding Cake, 44.95, 12.84 ,3.5,Indica Dominant,Will Cannabis,BLLRDR,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Farnasene, Limonene, Myrcene"
334,Afghani Bullrider, 44.95, 12.84 ,3.5,Hybrid,Will Cannabis,BLLRDR,Very Strong,16.00 - 21.00%  ,0.00 - 1.00%  ,Ontario
335,MAC 1, 44.95, 12.84 ,3.5,Hybrid,Experion Biotechnologies,Citizen Stash,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Bisabolol, Limonene, Myrcene"
336,Unicorn Poop, 45.95, 13.13 ,3.5,Indica Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,18.00 - 24.00%  ,0.00 - 1.99%  ,Thorndale
337,Critical Kush, 45.95, 13.13 ,3.5,Indica Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,15.00 - 21.00%  ,0.00 - 1.99%  ,Yes
338,Unicorn Poop, 46.50, 13.29 ,3.5,Hybrid,Tantalus Labs,Tantalus Labs,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Okanagan
339,ICC x Kush Mints 11, 46.95, 13.41 ,3.5,Indica Dominant,Atlanticann Medical,Msiku,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,Yes
340,White Wedding, 46.95, 13.41 ,3.5,Hybrid,Atlanticann Medical,Msiku,Very Strong,21.00 - 27.50%  ,0.00 - 1.00%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
341,LA Kush Cake, 47.65, 13.61 ,3.5,Indica Dominant,Sundial Growers,Top Leaf,Very Strong,23.00 - 29.00%  ,0.00 - 1.00%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
342,White Wedding, 46.95, 13.41 ,3.5,Hybrid,Atlanticann Medical,Msiku,Very Strong,21.00 - 27.50%  ,0.00 - 1.00%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
343,Amnesia Haze, 48.00, 13.71 ,3.5,Sativa Dominant,Broken Coast Cannabis,Broken Coast,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,Vancouver Island
344,Pipe Dream, 48.00, 13.71 ,3.5,Sativa Dominant,Broken Coast Cannabis,Broken Coast,Very Strong,18.00 - 24.00%  ,0.00 - 1.99%  ,Yes
345,Frost Monster (Gabriola), 48.00, 13.71 ,3.5,Indica Dominant,Broken Coast Cannabis,Broken Coast,Very Strong,15.00 - 21.00%  ,0.00 - 2.00%  ,"Beta-Pinene, Caryophyllene, Limonene, Linalool, Terpineol"
346,Headstash (Quadra), 48.00, 13.71 ,3.5,Indica Dominant,Broken Coast Cannabis,Broken Coast,Very Strong,14.00 - 21.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Limonene, Myrcene, Terpineol, Trans-Caryophyllene"
347,Northern Lights Haze (Galiano), 48.00, 13.71 ,3.5,Sativa Dominant,Broken Coast Cannabis,Broken Coast,Very Strong,15.00 - 21.50%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Myrcene, Trans-Caryophyllene"
348,Animal Face," 48.50, 154.95"," 13.86 , 11.07 ",3.5,Sativa Dominant,Carmel Pharms,Carmel,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Linalool, Myrcene"
349,Peanut Butter Breath, 48.95, 13.99 ,3.5,Indica Dominant,Carmel Pharms,Carmel,Very Strong,22.00 - 30.00%  ,0.00 - 1.00%  ,Oro-Medonte
350,MAC 1, 48.95, 13.99 ,3.5,Hybrid,Carmel Pharms,Carmel,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,Yes
351,Daily Special Sativa," 21.95, 40.80, 75.00, 125.00"," 6.27 , 5.83 , 5.00 , 4.46 ",3.5,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Alberta
352,Daily Special Indica," 21.95, 40.80, 75.00, 125.00"," 6.27 , 5.83 , 5.00 , 4.46 ",3.5,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Alberta
353,Jean Guy," 7.20, 23.95, 44.55, 86.25, 147.25"," 7.20 , 6.84 , 6.36 , 5.75 , 5.26 ",1.0,Sativa Dominant,Aphria,Good Supply,Very Strong,18.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Myrcene, Terpinolene"
354,Magic Mint, 49.95, 14.27 ,3.5,Hybrid,Canadian Clinical Cannabinoids,The Wild Florist,Very Strong,23.00 - 28.00%  ,0.00 - 1.00%  ,BC Lower Mainland
355,Craft Collective: OG Kush, 49.95, 14.27 ,3.5,Indica Dominant,7ACRES,7ACRES,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,Kincardine
356,BC Secret Mintz, 49.95, 14.27 ,3.5,Hybrid,Canadian Clinical Cannabinoids,Dunn Cannabis,Very Strong,23.00 - 28.00%  ,0.00 - 1.00%  ,BC Lower Mainland
357,Sensi Wizard, 49.95, 14.27 ,3.5,Sativa Dominant,Highland Grow,Highland Grow,Very Strong,23.00 - 28.00%  ,0.00 - 2.00%  ,HID
358,Cherry Burst, 49.95, 14.27 ,3.5,Hybrid,Highland Grow,Highland Grow,Very Strong,23.00 - 28.00%  ,0.00 - 2.00%  ,HID
359,Prairie Grass B-Banner, 49.95, 14.27 ,3.5,Hybrid,Agro-Greens Natural Products,Shelter Craft,Very Strong,22.00 - 27.00%  ,0.00 - 1.00%  ,Yes
360,Karma, 49.95, 14.27 ,3.5,Indica Dominant,Canadian Clinical Cannabinoids,Dunn Cannabis,Very Strong,20.00 - 25.00%  ,0.00%  ,Yes
361,Gaelic Fire, 49.95, 14.27 ,3.5,Indica Dominant,Highland Grow,Highland Grow,Very Strong,23.00 - 29.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Linalool, Myrcene"
362,White Lightning, 49.95, 14.27 ,3.5,Indica Dominant,Highland Grow,Highland Grow,Very Strong,23.00 - 29.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Myrcene"
363,True OG, 49.95, 14.27 ,3.5,Indica Dominant,Truro Cannabis,TRURO,Very Strong,24.00 - 32.00%  ,0.00 - 1.00%  ,Rack and Tray
364,Big Larry, 49.95, 14.27 ,3.5,Indica Dominant,Truro Cannabis,TRURO,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Rack and Tray
365,Wedding Mint, 49.95, 14.27 ,3.5,Indica Dominant,Truro Cannabis,TRURO,Very Strong,24.00 - 30.00%  ,0.00 - 1.00%  ,LED
366,Secret, 49.95, 14.27 ,3.5,Indica Dominant,Truro Cannabis,TRURO,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Humulene, Limonene, Linalool"
367,Craft Collective : Ice Cream Cake, 49.95, 14.27 ,3.5,Indica Dominant,7ACRES,7ACRES,Very Strong,19.00 - 25.50%  ,0.00 - 2.00%  ,"Beta-Pinene, Caryophyllene, Limonene, Linalool, Nerolidol"
368,Cherry Punch," 54.95, 99.95"," 15.70 , 14.28 ",3.5,Indica Dominant,Alberta Craft Cannabis,BLK MKT,Very Strong,20.00 - 27.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Humulene, Limonene"
369,Mango Taffie, 51.95, 14.84 ,3.5,Sativa Dominant,Good Buds Company,GOOD BUDS,Very Strong,20.00 - 25.00%  ,0.00 - 5.00%  ,Yes
370,Stuffed French Toast, 54.95, 15.70 ,3.5,Hybrid,We Grow B.C.,Qwest,Very Strong,23.00 - 29.00%  ,0.00 - 2.00%  ,Okanogan
371,BC Zaza, 54.95, 15.70 ,3.5,Hybrid,Experion Biotechnologies,Burb,Very Strong,22.00 - 30.00%  ,0.00 - 1.00%  ,British Columbia
